name,email,place_id
Embody Wellness,john@embodywellness.co.uk,ChIJFQZLUu4EdkgRRgo7IHBTYAQ
INCENTRE Healing Centre London | Modern Mystery School Practitioner,contact@incentrelondon.com,ChIJZdvCO60FdkgRy5yAeVwJJNk
LondonCryo Belgravia,city@londoncryo.com,ChIJzzNccC4FdkgRiNk-vJeQOng
Breathe London Wellbeing,andy@breathe-london.com,ChIJ_SOe568EdkgRHkllYtdtfLo
Saisei Cryo Studio,info@saiseicryo.co.uk,ChIJvSC6U2McdkgR5EN6wOk_n3Q
360 Med,info@360med.co.uk,ChIJXZ2ivEgbdkgRx-9i2FgoXpE
Repose Space Kensington,hello@repose-space.co.uk,ChIJUXH4UqwPdkgRWLrm1fPbeoo
Hatch Wellness,info@hatchwellness.co.uk,ChIJA0zL5UkbdkgRxB8wWcioM2k
Sauna & Plunge,info@saunaandplunge.life,ChIJm3nOc9cddkgRLVxAPWkSFeg
Bow Fitness Sports Massage,hello@bowfitness.co.uk,ChIJs6HZ7iMFdkgRRLdhO3tIZlA
Destress-Sanctuary,liutskanova@yahoo.com,ChIJBUxBwbgFdkgRt5VETXw-zzk
LondonNaturalTherapies,info@londonnaturaltherapies.co.uk,ChIJczU-mS4bdkgRNILpz0pXfnc
Nuffield Health Covent Garden Fitness and Wellbeing Gym,patricia.lee@nuffieldhealth.com,ChIJLfCkpMwEdkgRZpg6-CwVhXQ
Nordic Balance St James's | Gym & Physiotherapy,hello@nordicbalance.co.uk,ChIJ1yM1zdYEdkgRjeWAetgxRV8
Breathing Being,info@breathingbeing.com,ChIJp8aQDiIFdkgR93v9J5-Tup0
Vitality Expression,tatianamercier@vitalityexpression.co.uk,ChIJb_46xRcbdkgRInvYfnBWCKU
By Dr. Vali,info@bydrvali.com,ChIJCzlmnAEFdkgRPFGti67NFe4
IV Drip London - Ozone Therapy,hello@ivdrip.uk,ChIJMc3DflUbdkgRUf9G-jXnsbM
Bodhimaya,info@bodhimaya.com,ChIJVVVRiNQadkgRNY-T7GO0hWk
111CRYO - Cryotherapy London,info@111cryo.com,ChIJ5X5UdDkFdkgRQok_8AT5Wzk
Revitalise London,enquiries@revitaliselondon.co.uk,ChIJuwMMv_8bdkgRBLYpt8JfEgg
MCKS Pranic Healing London,rohit@pranichealinglondon.uk,ChIJHygPrZEadkgR0GKQNtQIpJk
Get A Drip - Brent Cross - Vitamin Drip,hello@getadrip.com,ChIJV5BxzG4RdkgR11pOhmdyNJw
The Good Rooms,hello@thegoodrooms.co.uk,ChIJT1lDQv0bdkgRdlvQm6-izzY
Somatic Movement Therapy Clinic,melsoftley@blueyonder.co.uk,ChIJIRi9IDcbdkgRnymlOj9vmWA
Sprint Physiotherapy and Wellness,serap@sprintphysio.co.uk,ChIJhUvDzPAPdkgR1V3FpMSaVo0
The Soke,reception@thesoke.uk,ChIJYWjR5u4FdkgRjSx7E0UCFMs
Bupa Health Centre London Kensington,melmotha@bupa.co.uk,ChIJi_dB2UEFdkgRXQ4rcCfabRo
英国御至 REJUVA LONDON 医美机构,yuchimedical@gmail.com,ChIJs5FzQVgFdkgRpeqXiksKEfU
Life by Margot,hello@lifebymargot.co.uk,ChIJddLQ32EbdkgRqstVlcw0aKI
MoreYoga,feedback@moreyoga.co.uk,ChIJr7BKfCsFdkgR733MPJeIyAo
Make Me Feel Parapharmacie,marine@makemefeel.co.uk,ChIJNQa7MrUFdkgRJ4Kll8TxGR4
Arabian Hammam,info@casaspa.co.uk,ChIJXTwCF8oadkgRN6noAKugeD4
Mandara Spa,jodi.eisenbarth@radissonhotels.com,ChIJyy00nLgEdkgRsOyL5n2rwY8
Molecule,help@moleculehealth.com,ChIJASliqw0RdkgRC0oWGdFNFrQ
"Lavender on the Hill (Marylebone) - Osteopathy, Physiotherapy, Massage and Well-being Clinic",booking@lavenderonthemews.com,ChIJbxicqgcbdkgRIYsYLqmrepU
Duo Chelsea,info@duochelsea.com,ChIJx9ETLH0FdkgRZhFPNk1aWGc
"Chakra Mama Healing - Reiki Sound Healing, Kundalini Yoga, Spiritual Awakening, EFT tapping",info@chakramamahealing.com,ChIJ_5Ns2xkFdkgRSOEabqxOlkw
ANKHA: Private GP & Fitness Training,info@ankha.co.uk,ChIJ-RWB6FEFdkgRfJe10bhvTj8
HQ Therapy Haggerston | Counselling & Psychotherapy,melanie.cox@hqtherapy.com,ChIJK106nwMddkgRPa_w78Ggbns
Joanna Massages,joanna.sekieta@gmail.com,ChIJteqUnF4bdkgRXQX2-5hgbM0
Nimaya Mindstation,info@nimaya.co,ChIJR8rVXGgbdkgRVA76g49PjvY
Zerenia Clinic,info@zereniaclinic.co.uk,ChIJuytR0QN4ySMR9kdhuNBT-9o
The Massage Company - Putney,putney@massagecompany.co.uk,ChIJx3K1l9UPdkgRmQ48vJK9Qc8
Perola Bruta,anacarvalho.co@gmail.com,ChIJX48hYpMbdkgRT6RY4LmIDvQ
7Breaths Meditation Studio,info@7breathsmeditation.com,ChIJn-iv6iMbdkgR2x65TPAVcHI
Light Centre Monument,patsia@lightcentre.com,ChIJwYLg9mUDdkgRXn7cf39o8ck
CM London Clinic,info@cmlondonclinic.com,ChIJy3ubVMkFdkgRsZP_nIEW2ro
Paola's BodyBarre,info@paolasbodybarre.com,ChIJ-7wPWZgPdkgRbXdIT-1vK38
London Hormone Clinic,info@londonhormoneclinic.com,ChIJbxQNR9EadkgR7AiVTlpHsOc
Grass & Co.,hello@grassandco.com,ChIJg2wluyIPdkgRVucc5Bwztd4
"Lavender On The Hill (Highgate) - Osteopathy, Physiotherapy, Massage and Facial",booking@lavenderonthehill.com,ChIJ_Q7O404adkgRMgM8Tir43jk
Sadhana Yoga & Wellbeing Studio London (Clapham),info@sadhana-wellbeing.com,ChIJYeMVPpAFdkgR_oLR6ec4bLM
Asiatic Thai Massage,asiaticthaimassage@gmail.com,ChIJZYJUmGcbdkgRTY3ziel2UUY
Avicenna Aesthetics,info@avicennawellbeing.com,ChIJnVq5m2sbdkgR0b11nDg1lYk
"Maggie's, West London",enquiries@maggies.org,ChIJqU0jFroPdkgRDu0sTee-AMI
"Optical Express Laser Eye Surgery, Cataract Surgery, & Lens Replacement Surgery: Bridgewater Wellness Clinic",avint@opticalexpress.co.uk,ChIJaXY56faxe0gRWomPkuchPQ8
Tempus Belgravia,info@tempusbelgravia.co.uk,ChIJ-Z9zZgsFdkgRd8Ugjm8fJMI
"Valeria Frank Fertility, Pregnancy, Womens’ Health Acupuncture",carla@shineholistic.co.uk,ChIJMyGoDOUddkgRYbYiIWJX2S4
JCW Holistic Fitness,jane@jcwfitness.co.uk,ChIJy-SGdygadkgRdNd5JT5uRrE
OPV Beauty,info@opvhair.com,ChIJEYdEdDQddkgRXEriTcXHctY
Longsight Health Centre,suggestions@siliconpractice.co.uk,ChIJgdrbk32xe0gRTWktQn7WcBY
Samya Studios,hello@samyastudios.com,ChIJdeUOpoQbdkgRNEi58pDHUfE
Polestar Pilates UK,jo@polestarpilates.co.uk,ChIJ3YJ0-xYbdkgRnwCd-X5FY8E
Basinghall Clinic,hume.martin@cromwellhospital.com,ChIJ3X9YY1YbdkgRof4yjBEJonM
Boxclever LDN,hi@boxcleverldn.com,ChIJ0zwwyx8QdkgRSYeHxa5nG8s
All In Sync,anupa@allinsync.co.uk,ChIJwZ_H0cJxW6wRFoqhRlw0bpU
Sloane Square Medical - Dr Victoria Owen,manager@sloanesquaremedical.org,ChIJDwkocBYFdkgRXjW3x83zGtg
The Wellness Centre,mandytwcaccrington@gmail.com,ChIJq6o60t2Ye0gRp3Ma_LJlSqo
Complete Health Clinic,helen@completehealthclinic.co.uk,ChIJZ9G7ssSxe0gRtZpQ9Sxc3i4
GONG,hello@aboutgong.com,ChIJtckZsVEbdkgRvAMRDFqk5VI
Mortimer House,yael@mortimerhouse.com,ChIJCak9SXwbdkgRpgJeAOKc8ps
Barrecore Kensington,holisticwellnesscoach@barrecore.com,ChIJS80HCfcPdkgR6GGEVQvzHWM
Nuriss Skin Clinic,enquiries@nuriss.co.uk,ChIJRY9p19MadkgRIRwhcmHi1Ek
Crest Medical Centre,docman.e84066@nhs.net,ChIJ0-OEp-QRdkgRyqqJ5xrWr94
triyoga Shoreditch,heather@triyoga.co.uk,ChIJcV2jpLccdkgReVCZV8wXu04
Resurface UK,info@resurfaceuk.com,ChIJI8TstJsddkgR9dp2kt6G7Pg
Top Chiropractic,christian@topchiropractic.co.uk,ChIJRWVgujkBd0gRJQjaFkQLI4A
Orchard Place,enquiries@northacre.com,ChIJffd296kFdkgR5D0awBBMPfc
House of Kalmar,info@kalmar.uk.com,ChIJ3yxvqzYFdkgRwqf9i8E9OW0
REVIV Global Headquarters,cchapheau@revivme.com,ChIJeYneTLOxe0gROw6lGX0rjwQ
Super Nature,studiosupernature@gmail.com,ChIJu-LOWMCxe0gRDBNNhV9npag
Movement and Wellbeing Clinic,info@movementandwellbeingclinic.co.uk,ChIJ__8_Beqxe0gRUFDF2s979YA
PEMFiT Old Trafford,enquiries@pemfit.co.uk,ChIJ12_Rgyuve0gRLLNT0_YHVgo
Manchester Stress Institute,info@manchesterstress.com,ChIJR-tI1MOxe0gRnyRQEQCQoi8
Rena Health at the Midland,mountstreet@themidlandmanchester.co.uk,ChIJ1Tb0Bkmxe0gRFQ1gT8S_WUM
